Gender,Height,Weight,Eye_lash_length
Male,67.49526034,165.2502638,13.80733837
Male,67.00180414,165.6033214,14.02905314
Male,68.1047853,186.9080199,3.727906181
Male,68.25414488,178.9296041,3.001931176
Male,68.60584729,169.5481317,5.068495119
Male,72.11910358,205.4912294,3.228239616
Male,67.23697838,175.9086498,6.059562893
Male,72.69337874,203.4535958,16.88020529
Male,63.17565499,139.1329764,9.368186455
Male,66.57077256,189.8437093,15.03976725
Male,72.90065123,222.5090549,7.113966839
Male,74.52945456,225.5400789,10.27110974
Male,69.42855741,169.5746208,9.861762525
Male,72.78376608,201.6680396,16.86472034
Male,70.29481492,191.9866127,14.16817465
Male,72.21229709,188.9359093,15.62740081
Male,70.38774653,181.0023589,16.23651211
Male,71.57377752,215.2974474,16.44123932
Male,67.564457,168.5404165,7.51384437
Male,67.51248465,186.2912762,8.597769961
Male,72.8754443,190.3419208,8.307305988
Male,67.65278593,165.1037698,6.989722492
Male,61.76725898,146.3969727,9.986029741
Male,69.16223083,179.8177682,11.35845742
Male,65.65950483,151.6274343,14.45439676
Male,65.85452521,160.1119988,10.42408122
Male,69.76886219,186.3328433,3.370690565
Male,67.01218541,166.6316658,14.47560636
Male,67.6684485,193.3040688,8.354733891
Male,74.97523083,214.4954893,12.23331193
Male,73.50425938,188.8758935,7.942175697
Male,65.67364341,170.0627941,14.93125137
Male,67.1658594,182.6803524,3.284222068
Male,70.37860781,193.9450869,13.6582741
Male,70.79827074,198.3880008,10.22424443
Male,71.22176347,204.3599175,6.358261217
Male,66.75286629,163.6906888,7.264557766
Male,69.35945795,185.2848072,4.978537615
Male,63.00957342,135.6308771,11.4799015
Male,67.07696905,182.5552848,12.34221019
Male,71.17115346,213.4572326,10.06280582
Male,66.66156475,172.0145383,16.03309975
Male,68.50294349,195.0453193,9.77616374
Male,70.09954493,181.9560015,9.965480076
Male,69.59979495,208.9487746,11.41191292
Male,70.69500104,192.0257859,6.686540607
Male,71.20856581,204.242177,16.68846838
Male,74.65054027,213.3205204,8.029029666
Male,72.19748951,199.4919886,11.09686717
Male,66.37565644,175.6913553,9.778252109
Male,65.82763578,192.8816405,13.15683856
Male,67.68321858,192.1500419,14.7570757
Male,71.22017787,210.4565046,16.00407137
Male,73.10336405,214.3721615,13.140705
Male,68.17396371,179.0703394,8.611913491
Male,67.88451532,182.2263312,5.172204689
Male,66.78580356,186.3047356,4.854269618
Male,65.94111937,181.0691758,10.25241502
Male,65.38862848,165.5462129,12.15025032
Male,70.29443985,183.8239454,13.05896113
Male,66.76546742,168.0745119,11.98570611
Male,67.4142774,183.8392214,11.14448963
Male,69.02190109,198.6229896,14.24984709
Male,66.73075455,174.156893,11.29301014
Male,65.09196082,160.4707359,7.005487475
Male,72.72580656,225.9846841,14.08801461
Male,70.53466725,203.7632915,4.740978309
Male,68.47458526,183.3751339,12.22810856
Male,67.9304599,178.9659638,12.58222265
Male,71.54280818,212.4435101,3.291990134
Male,70.03504268,193.7754773,9.16469561
Male,67.54359718,187.3541591,3.535214867
Male,70.93092939,188.7038853,11.95102825
Male,72.49517682,225.3785903,10.67274831
Male,69.96988584,203.2756946,15.19431344
Male,66.42865193,176.2182046,8.192971701
Male,70.4179703,190.3244396,11.30347098
Male,71.3870199,198.8226474,11.00381422
Male,62.43027625,152.8413408,6.787976793
Male,72.17530912,188.6306572,4.993949742
Male,67.83000134,172.776569,6.526130856
Male,70.43634738,196.1755535,10.97462866
Male,68.41676724,188.1177003,5.285937801
Male,71.48344023,209.9147415,11.98927903
Male,72.153511,196.538474,9.506115357
Male,68.90865204,185.0551325,8.166792112
Male,66.02230554,167.3788165,16.84075346
Male,74.21052139,204.7593437,12.39226896
Male,64.58526339,157.5566115,4.217548906
Male,71.87001108,219.1978779,8.140399159
Male,63.95849617,138.5765641,3.712343262
Male,65.5200758,166.4221092,7.685076526
Male,71.97369338,205.85637,14.41953306
Male,67.36664012,167.9375313,5.798456596
Male,66.42424798,169.4056189,8.922319471
Male,71.58552406,193.9786226,7.467374461
Male,72.76032466,219.5212538,10.32415456
Male,68.80992256,186.9088165,6.529677768
Male,68.37909795,179.6324907,4.419019814
Male,70.47481471,193.6474561,4.477304351
Male,70.04064053,199.0376791,10.17146641
Male,70.17830705,198.3676122,7.022379727
Male,72.83143442,206.6653137,16.71204098
Male,66.41622584,177.6768805,10.82384819
Male,73.80176657,218.9797258,3.839726789
Male,64.27649307,159.7386681,5.974803196
Male,66.72444457,182.1984059,3.377452341
Male,70.41492125,192.6830615,4.902811051
Male,65.39918209,146.14673,10.65015231
Male,68.2152298,183.1433826,7.79962481
Male,68.51488725,169.1350738,9.023843373
Male,66.66977504,180.4687419,10.18336798
Male,73.68336434,213.5466868,8.385246257
Male,70.37207446,192.0782512,7.402488754
Male,67.85145907,181.7188851,11.14242471
Male,70.55512567,205.989402,15.99079967
Male,66.81402603,186.3248398,12.72338594
Male,74.217091,222.8298506,11.17375766
Male,67.67287524,173.8074183,8.518491034
Male,67.28400618,172.6768741,3.160682333
Male,72.61446184,205.3742526,14.14474008
Male,65.37336656,172.9429842,7.091676105
Male,72.169391,204.9855117,15.50489732
Male,68.08378211,194.1430492,14.61553216
Male,66.14161348,170.8980278,5.461514593
Male,67.88908219,170.9302018,14.1453362
Male,68.13016807,194.9252711,11.43041126
Male,63.79144609,147.1449583,9.835827268
Male,67.07165992,164.8066059,13.30240159
Male,69.38873246,194.2304276,3.104009003
Male,69.57691046,182.8887134,11.930573
Male,72.55969529,210.8636397,3.467217121
Male,68.00799418,171.2220807,5.781153994
Male,68.5540973,172.2157454,11.12410698
Male,67.63746619,194.8270412,3.377122543
Male,66.06711526,167.4857955,8.295548663
Male,68.38764886,179.6517586,12.42628626
Male,69.61340383,188.8687778,14.20955279
Male,69.78963253,192.4383247,11.40476166
Male,70.75078014,212.6476666,10.13356775
Male,70.51041016,174.8848844,7.04709403
Male,72.98322094,224.3725199,10.3670199
Male,67.01382842,176.4652113,10.20421299
Male,70.3585576,183.3837722,15.14064405
Male,65.67307695,181.5956312,4.730341478
Male,64.53373761,153.5834533,9.593592997
Male,63.86204107,155.0812367,10.79342377
Male,70.80982653,203.9784177,5.363372467
Male,67.80901469,179.9344654,9.762529394
Male,67.6159545,185.579959,16.84941593
Male,67.90243707,173.3975281,7.998182747
Male,72.67888504,216.6863153,11.63069809
Male,65.25560915,145.3352606,16.3618195
Male,67.51220432,177.4228201,6.544596497
Male,68.73722074,169.6417369,3.457457386
Male,70.36731416,202.5715802,10.40600485
Male,72.04083408,199.1736004,15.7198168
Male,66.99586413,166.5673594,10.58107507
Male,71.5311788,199.9735437,12.07742477
Male,69.68208839,187.5760516,4.784286722
Male,66.1902381,170.414341,14.56607484
Male,66.8231542,173.6107366,16.73858335
Male,65.85141832,169.6068598,4.785862522
Male,74.00796268,219.8957391,3.389787449
Male,66.38143543,172.7359083,4.285431027
Male,69.82844926,195.9790196,4.804813973
Male,70.14476291,194.8313955,5.497289124
Male,71.70930757,205.6484492,5.835669224
Male,67.53060627,167.6137769,10.60124183
Male,66.00806744,167.0116321,8.498058045
Male,67.44514266,165.2742449,3.10714263
Male,68.93179524,182.3642953,9.453709759
Male,66.53083504,189.3613951,4.178805169
Male,71.16944715,195.3305956,16.89989758
Male,68.91283093,180.823138,5.857901458
Male,65.41833426,160.7703087,3.471765919
Male,70.43717697,200.2047343,13.45204636
Male,71.26893074,189.3074613,12.69974263
Male,68.35981059,174.1982892,15.82835022
Male,73.33959,217.0610533,10.66424063
Male,72.30019039,213.2294517,9.458098752
Male,74.04328976,219.3379088,14.60376122
Male,68.30283918,193.702694,4.740042278
Male,65.14231429,171.6167099,4.251962267
Male,60.61411476,156.4583548,8.349783354
Male,68.9744814,192.12988,15.63073461
Male,69.48456292,188.8552055,3.394735723
Male,65.00141316,161.0294158,3.669202804
Male,70.21337543,197.5000192,10.96752645
Male,64.99289154,138.9241726,10.15462241
Male,71.64441882,190.0632856,6.96962107
Male,72.61681633,224.8579017,12.70002864
Male,71.0465619,191.274562,6.993344085
Male,72.72634178,218.7662937,5.047425141
Male,69.11983055,176.6659592,8.160169432
Male,68.97394183,182.3122087,8.539172631
Male,71.53097768,203.820261,15.97358416
Male,65.32733671,171.762518,12.99273699
Male,73.09287082,193.9441806,6.610925524
Male,68.86006247,177.1310522,14.86973584
Male,68.97342283,159.2852282,4.238725672
Male,67.01379497,199.1954001,8.318181664
Male,71.55771849,185.9059095,14.00327078
Male,70.35187988,198.9030119,12.08242447
Female,58.91073204,102.0883264,3.842171774
Female,65.23001251,141.3058226,11.06086304
Female,63.36900376,131.0414027,12.15657144
Female,64.47999743,128.1715112,5.075177583
Female,61.79309615,129.781407,15.51659043
Female,65.96801895,156.8020826,15.84388209
Female,62.85037864,114.9690383,5.47123756
Female,65.65215644,165.0830012,3.32900487
Female,61.89023374,111.6761992,11.65763352
Female,63.67786815,104.1515596,4.085121363
Female,68.10117224,166.5756608,4.81432222
Female,61.79887853,106.233687,5.114941944
Female,63.37145896,128.1181691,11.46485146
Female,58.89588635,101.6826134,3.450987627
Female,58.4382491,98.19262093,6.954270171
Female,60.80979868,126.9154633,8.55764551
Female,70.12865283,151.2542704,14.68244575
Female,62.25742965,115.7973934,16.08942518
Female,61.73509022,107.8668724,8.443696099
Female,63.05955669,145.5899291,4.302941202
Female,62.28683837,139.5227077,15.61270329
Female,61.82747755,122.7661667,12.62453251
Female,66.34753722,157.3809648,6.56738703
Female,65.32063203,145.0373756,10.52384926
Female,66.1038728,148.6451826,7.288655569
Female,64.52718203,132.6808682,13.35560561
Female,56.54797498,84.87212365,4.860511734
Female,62.73928093,138.5304211,3.849512284
Female,61.58519865,137.4252868,7.316804624
Female,62.02442483,124.6039406,10.15439308
Female,65.31133414,140.2667004,13.15199185
Female,61.20495607,108.2901042,16.22679607
Female,67.02509352,150.2191759,14.27224669
Female,60.21116656,119.0375342,13.6349513
Female,63.93997277,139.4959573,16.15872243
Female,63.35780516,125.6132382,8.575722207
Female,63.68506845,132.2829779,16.03276323
Female,60.28887039,130.440809,10.23393973
Female,63.40728979,128.8483894,15.15192786
Female,60.63160012,109.7196963,8.462517732
Female,67.37359659,146.023295,4.385340528
Female,66.8727416,158.8551942,10.25331777
Female,60.04714722,114.6035259,15.64872421
Female,64.15447227,133.1383556,6.382813119
Female,63.46166489,128.9509609,4.092667312
Female,67.24386795,154.0615748,11.99463821
Female,66.21359451,139.0011336,8.365557409
Female,64.69282138,138.6808136,11.56658686
Female,66.19928328,180.6983171,7.611826493
Female,65.85337582,149.1185284,16.31048157
Female,65.04952022,145.0735386,4.086601863
Female,64.47761515,144.6382457,9.859454772
Female,62.54007732,139.4786439,7.512058173
Female,61.59623162,129.9771492,14.61374279
Female,60.95032891,117.4225887,6.903715521
Female,63.5532238,137.4920704,5.754644037
Female,62.24834635,138.3824133,15.43121758
Female,66.19059084,141.2719561,9.375573223
Female,62.54805798,123.7128539,10.6402391
Female,66.62983432,145.5947116,9.811862488
Female,59.60856014,109.813156,7.757965826
Female,64.49339476,159.4560658,8.43947174
Female,64.9365559,152.419352,13.83310771
Female,61.37925849,141.4274506,9.084432578
Female,66.07078721,147.7523301,6.362308457
Female,63.91443166,131.5137046,6.265956354
Female,69.61980602,157.0237338,7.779612146
Female,67.18153588,156.9508471,10.20446423
Female,63.39905083,143.8404297,12.4878079
Female,61.2131715,98.70749259,3.18349993
Female,59.6678488,126.3552557,13.02886703
Female,64.08940647,134.2110172,15.90923084
Female,60.57806288,118.2428118,8.076811851
Female,62.1148664,145.3373594,14.81895831
Female,56.15945802,90.81525566,3.665149224
Female,67.44927297,170.8303536,13.00913934
Female,65.06514463,156.1631269,3.525489024
Female,65.52885617,138.9895355,16.88317859
Female,63.14965274,124.1937717,7.657576405
Female,58.87430067,102.9270775,9.633997406
Female,66.02123191,141.6562452,5.864925853
Female,61.52509112,133.5285077,4.24112787
Female,63.5843105,133.1894038,4.657769384
Female,59.78676291,116.9048715,13.21799293
Female,67.14920636,139.5528148,15.12026524
Female,62.32308708,127.130913,15.11043547
Female,65.14765956,134.6620247,9.634697679
Female,70.62859645,170.1484685,4.102851635
Female,67.38745119,164.8926584,7.197344779
Female,68.13040881,177.2401312,3.04529155
Female,63.48845964,124.0528718,4.198472181
Female,61.16306528,107.2354433,9.059468281
Female,70.71013953,161.3634843,3.015937392
Female,65.20885481,137.7030416,8.086109656
Female,61.35948933,123.4201346,8.438266303
Female,62.07171519,142.6636194,11.60467557
Female,65.40488188,144.0259412,8.804279796
Female,61.82336812,112.0018617,15.63412075
Female,62.94719725,123.6842386,11.08193209
Female,64.36303372,133.183927,16.9686667
Female,64.03853748,147.240564,9.984887933
Female,69.78833269,167.4376589,11.97430734
Female,62.82235002,126.816039,7.766099259
Female,71.99125654,177.3660018,16.78715083
Female,61.99408654,134.417292,10.12924417
Female,65.80460587,139.4832096,9.730955784
Female,60.03061012,104.4973318,3.925923221
Female,64.49886565,146.125363,8.884270917
Female,62.04964451,119.8653774,11.1631163
Female,64.56797941,137.5341643,3.958387785
Female,60.50431592,116.3819743,9.699100837
Female,61.21444992,128.2664989,16.60977364
Female,65.7806083,146.8563543,10.53010349
Female,60.6742784,115.8050352,12.00450061
Female,64.78985261,124.1725273,7.536299224
Female,62.99657931,131.0042845,9.452326179
Female,63.80948265,142.4217765,12.26293229
Female,62.27990011,133.2552611,7.511449842
Female,61.71103191,108.028807,11.57324519
Female,64.82264546,142.6970393,5.853209864
Female,65.53508718,146.1355424,10.73021755
Female,61.33665902,127.34182,10.19877666
Female,57.10386947,93.5063159,3.913134624
Female,56.44568503,96.64024466,13.17313617
Female,60.8155622,132.174817,10.68647225
Female,61.46478353,137.299169,6.89407902
Female,61.9240636,126.4316967,13.67616652
Female,66.66459015,153.9485134,4.805766114
Female,65.08266578,141.1253511,7.879542724
Female,63.493143,160.5546039,15.13240256
Female,64.59028563,140.1760817,9.866209052
Female,61.02434221,134.1937126,15.56013905
Female,62.24708076,117.2303372,7.382328122
Female,65.06012567,140.9852458,16.09559778
Female,63.21982429,142.9734064,8.117629757
Female,63.22901952,131.2381262,13.74566014
Female,63.27892843,134.8275936,6.324307832
Female,66.05067057,138.9063787,8.629248176
Female,63.03770494,127.0703939,13.66197422
Female,62.62808294,121.724753,6.260064062
Female,61.66856602,111.6196124,8.903010538
Female,63.4440555,126.5076312,8.489404667
Female,62.06942481,121.9612849,3.711757167
Female,68.00680397,161.1647092,9.379336279
Female,66.53495889,163.5615007,16.86100477
Female,62.5498458,118.903204,7.101234247
Female,65.18223886,133.5140097,6.214626796
Female,65.22690075,123.1733821,9.543004948
Female,63.95483038,121.8886371,7.218710356
Female,63.82603844,149.369119,6.157023578
Female,64.09121223,130.9722097,12.52220019
Female,59.6456491,116.551867,7.09710144
Female,64.29921744,140.1068064,3.9292689
Female,66.15762817,143.7091839,9.11004735
Female,59.08869463,129.2726075,9.433296521
Female,63.96153518,140.7621884,12.04183197
Female,62.40706413,120.3033498,14.55838451
Female,65.46078494,141.8851297,5.95173182
Female,64.98197829,157.8291518,16.9545518
Female,61.81765527,121.6150002,4.688144127
Female,63.82601773,153.8461075,7.169697688
Female,64.27077207,134.1388161,14.47936633
Female,57.96193618,112.2269836,5.091925416
Female,58.59722547,104.7974634,4.211724488
Female,62.43086682,127.7652495,4.538629065
Female,61.2184549,119.2754268,3.078601004
Female,61.70639378,110.9233443,4.602853427
Female,67.40787625,159.7282136,7.216835685
Female,63.0419971,122.0872455,14.66201794
Female,63.91771943,135.6972842,10.25467076
Female,66.25955804,138.8399399,7.526835726
Female,60.96731744,113.79525,16.80403723
Female,62.3828476,125.347102,14.94431913
Female,65.75280953,160.2900485,14.02619482
Female,66.25260405,150.0964548,8.232879904
Female,65.95375622,163.5971219,14.23910895
Female,62.02837306,103.2750293,13.0641582
Female,61.52060853,127.3906609,4.747997422
Female,65.14361589,141.5753003,7.945862416
Female,65.27433111,136.5085062,13.64434456
Female,57.44256697,104.4866362,12.58212134
Female,64.56610758,129.7754571,8.33423086
Female,57.31390274,95.1390468,12.36304923
Female,61.83922985,110.4141611,3.131591517
Female,63.61781518,122.5903559,7.847476511
Female,64.48516473,150.4028987,7.682642109
Female,66.11415561,158.9539335,14.98297482
Female,61.66852287,112.9355906,12.23838088
Female,63.30959493,144.0175193,11.19755051
Female,60.845512,135.9564499,14.88192595
Female,60.44739666,117.653785,3.798251877
Female,58.8616251,90.72856088,11.05933997
Female,66.56377205,156.832191,13.88711451
Female,66.34567466,158.2851317,16.04389467
Female,62.69642852,134.3959787,5.313870665
Female,63.11386926,124.8185301,4.36590917
Female,61.74305495,111.9640925,16.53536558
Female,61.62998659,111.1724659,11.35737019
Female,61.52602233,124.8824341,8.435242188
Female,64.23446984,130.2196381,8.975955817
Female,61.7595465,131.0222304,10.41783171
Female,64.83019327,148.9843128,12.61140864
Female,66.75907054,150.8813297,11.45702518
Female,67.19076332,176.4329016,7.731474307
Female,62.95527375,150.5825209,16.04081019
Female,64.27624274,123.2988015,5.98979874
Female,60.77915797,110.8800454,15.22764226
Female,60.62849862,130.9998242,5.5197957
Female,59.02808724,111.833549,15.28748106
Female,63.30601816,134.3237693,11.71635267
Female,61.61994587,113.1701561,3.454675434
Female,61.19722319,115.9063959,14.13851401
Female,63.21875893,140.407858,16.62010132
Female,61.97993469,119.9108456,14.20280126
Female,56.78543437,83.99307747,5.418753542
Female,62.80619937,116.7333151,11.27735928
Female,58.75125363,97.7224906,4.554444646
Female,61.23624749,111.5027074,13.11364757
Female,63.31981767,119.3159883,6.092993027
Female,66.90945227,151.6128907,7.794194918
Female,68.27672544,177.0852419,9.889261166
Female,58.64865968,100.2342507,14.43706112
Female,64.06287248,142.8694695,3.652222601
Female,64.49323626,141.7356758,9.069507078
Female,64.31878981,136.1131124,11.95508263
Female,66.53752819,162.0245078,3.007278499
Female,62.67409439,147.5178987,16.26098385
Female,64.31632835,135.1542207,6.326625322
Female,58.06155297,113.0607203,9.645820829
Female,58.9265027,105.3299015,4.349808774
Female,66.25529843,148.832458,9.720591148
Female,65.66564956,131.339756,3.629090836
Female,61.34958144,120.500037,9.467555474
Female,64.58685574,147.1793845,6.086713955
Female,65.46554701,150.4691607,11.16062133
Female,63.01407212,129.18901,5.849478926
Female,64.85254998,140.2286027,12.30291632
Female,63.1819005,144.6849933,13.35804295
Female,62.02735749,131.3586621,7.616288039
Female,64.77087208,139.0345752,3.799859311
Female,61.45650433,119.5484975,7.469592675
Female,65.2713831,145.2450829,13.36659081
Female,64.39271121,133.3183569,6.981889731
Female,62.59891336,119.1461736,9.198389125
Female,63.85000818,149.7618856,11.4100816
Female,65.29686849,150.2536503,10.75482598
Female,65.12906585,147.7724804,6.623867668
Female,64.49042271,157.1169704,10.60876744
Female,62.45708954,124.4365264,13.02548345
Female,67.40316149,154.2590685,15.62701481
Female,70.39273783,184.6586105,6.931434309
Female,61.79188572,118.1663942,5.507218931
Female,65.33363739,149.7253941,14.91719384
Female,68.17489212,144.8179076,7.505595807
Female,64.46706524,143.6633823,14.75086898
Female,63.60048006,131.0408728,13.32969969
Female,65.06001174,144.7589644,9.993037178
Female,61.12472659,117.388949,10.38984743
Female,64.67687892,131.1821481,14.73635618
Female,65.67061729,158.0443331,12.34179352
Female,65.62991846,130.1343564,11.10355053
Female,62.81190786,129.8223834,6.507886248
Female,61.75269595,112.9099478,6.098485395
Female,63.4758722,127.1607048,6.883040498
Female,60.89451947,128.103419,10.01854193
Female,62.93492621,132.6165254,5.972162292
Female,64.96001513,154.7390312,13.89016518
Female,68.50493009,155.7206526,16.0794977
Female,68.48136864,180.9224541,10.5610507
Female,66.11007508,176.3527848,15.43858687
Female,61.10420513,133.1840998,10.34070445
Female,62.50136418,128.581092,4.534496881
Female,63.9867085,146.2658148,3.725412631
Female,65.50272429,150.3009502,7.027774215
Female,61.46870338,128.7429729,14.69329432
Female,63.30608624,128.7296883,14.87763944
Female,63.01236239,128.1488129,10.87388909
Female,66.66828573,145.3460937,6.937354397
Female,59.52878826,114.7521017,6.973833691
Female,58.98713894,100.743008,7.813023735
Female,63.96594219,130.6118695,3.08862096
Female,61.65992175,104.3424698,4.261834062
Female,65.87502066,146.9627167,14.25047438
Female,70.43546305,163.2180616,12.86792854
Female,62.64504174,117.4606364,5.409999966
Female,62.96592183,130.0245322,10.88825723
Female,63.92177623,135.6659904,11.5052359
Female,67.40852785,157.8533245,13.36001971
Female,64.07247319,153.4650394,7.691205551
Female,60.85962004,112.0907533,3.944369402
Female,62.51740907,128.6610478,7.180784219
Female,63.59937264,130.048575,14.17869669
Female,60.96991273,115.2281659,5.700468057
Female,63.18686489,132.9770674,8.260922736
Female,67.15119145,166.5201188,8.780494531
Female,60.80771209,117.1835316,16.82264919
Female,65.56472076,155.2560443,3.049026041
Female,68.58419476,165.8078729,4.624235486
Female,66.98698013,155.3302344,4.893391168
Female,59.30400667,124.6679399,10.02712133
Female,57.39774037,106.5875627,13.61045512
Female,63.30000561,121.948217,11.505295
Female,63.93043498,134.4091595,11.05110182
Female,66.39487563,162.3033988,12.20974616
Female,65.37997421,142.8751415,16.74793671
Female,61.45864498,109.2083314,11.9355018
Female,62.07039642,119.2989868,6.843332253
Female,60.91177092,131.7108128,7.217867735
Female,67.04197172,139.993374,8.144433427
Female,58.44507284,90.40667477,15.80566461
Female,62.22450202,133.8752379,4.34125386
Female,60.71778284,120.569576,8.642254592
Female,63.56876019,154.1454119,12.21634683
Female,62.19169744,112.9354609,14.90172814
Female,59.77645519,120.7436378,11.9173663
Female,61.62734724,123.6372253,9.779670682
Female,62.42696121,127.616506,16.11422984
Female,60.24335877,131.6611102,13.58291281
Female,61.09968452,117.1967838,13.81720331
Female,63.80355837,146.0697891,16.29843199
Female,60.12149408,110.2773991,8.767316929
Female,62.15153903,117.6226431,10.78323383
Female,60.84550828,107.4460544,11.28680018
Female,60.81492666,110.1412146,14.59737421
Female,66.64069197,133.0069435,14.50932648
Female,63.9734479,149.4089927,16.95291186
Female,62.11035132,136.8708553,3.764867451
Female,64.62329203,134.6110153,8.021957761
Female,65.23591282,128.446415,4.97222392
Female,62.9747851,137.4745698,9.600540239
Female,64.72079374,143.8408398,7.713570033
Female,61.99110332,124.2630529,7.705647517
Female,63.03448673,125.4670161,5.917592562
Female,61.72207869,107.2247071,5.988750128
Female,66.23547229,149.4134676,11.50617436
Female,64.94853593,155.1331864,12.29141997
Female,68.0047072,142.2892548,4.215943535
Female,63.56499447,134.1113743,8.264110496
Female,65.90474446,126.2770399,15.1406101
Female,61.58267021,127.6865153,4.05667081
Female,60.85088181,108.9458371,11.76876122
Female,61.47093776,114.6742794,6.657746939
Female,63.23651754,132.1754949,9.469364889
Female,67.94539137,162.1639747,4.135475981
Female,64.36352039,155.5734994,7.494739115
Female,55.33649241,88.36658258,15.48309064
Female,61.58719643,117.4781494,3.022198549
Female,67.09858325,160.6933299,4.425834612
Female,66.47084598,161.374933,7.566931006
Female,65.04972037,128.0390861,12.26854932
Female,61.17798324,121.3270625,12.05143143
Female,65.94265808,157.0229869,3.628726882
Female,62.19602038,124.1572891,14.54027653
Female,66.93512914,154.9473051,5.773472727
Female,61.43239994,127.84452,12.74164681
Female,62.99606997,141.0720783,8.742095264
Female,62.73209196,126.3737849,5.997586981
Female,62.16490439,119.304213,8.291802239
Female,62.92547551,120.1924316,4.268534421
Female,62.4557193,138.3607652,11.45677391
Female,55.66820212,68.98253009,5.877674458
Female,60.96014679,124.8767957,9.968434843
Female,65.47109105,144.3791218,9.153013885
Female,60.89292556,134.7135552,3.518142766
Female,59.80509278,102.1472298,6.795611541
Female,64.44349555,151.5239473,9.253971478
Female,69.00783124,159.0868708,11.85938055
Female,66.65463638,156.7642919,12.42829591
Female,64.32831721,134.744705,4.588929344
Female,63.78503821,152.5591964,15.81014668
Female,66.55609731,154.3934174,14.70369366
Female,65.56744525,166.9598257,15.04584573
Female,67.80378945,162.509491,3.953089681
Female,68.31711986,150.5332006,12.49818072
Female,67.46060493,165.8669352,9.908735157
Female,61.45527924,101.8011046,8.414916083
Female,59.97372202,111.2242901,10.17880046
Female,62.78673268,107.6958535,11.54977724
Female,62.07120211,122.6337939,10.48610072
Female,57.88297788,110.7259721,5.69811175
Female,59.23919876,111.1812361,11.41623489
Female,60.84834324,114.9499973,10.35002914
Female,59.76340044,112.741362,11.7198977
Female,63.68469752,134.2638812,10.67047802
Female,62.63592683,119.7891601,9.121434289
Female,65.12522054,141.5972182,3.288630192
Female,57.86970441,93.53375287,3.764124988
Female,69.90946195,162.4654324,6.337787436
Female,62.86162792,135.5205356,5.297892403
Female,59.6319099,109.2816387,3.772816823
Female,64.3254058,156.8005036,4.503787261
Female,62.77453234,144.9062074,3.775706225
Female,63.64204534,118.1867179,8.274647405
Female,69.8258261,171.4863651,13.79612679
Female,60.16251035,94.23233057,10.14622433
Female,62.28511401,132.0914991,15.09595639
Female,64.32849119,135.8190938,12.98804565
Female,62.51823372,129.2795678,7.362377871
Female,62.89283084,131.1304466,6.998921279
Female,62.39615363,127.0327481,12.8956627
Female,60.12116748,113.4069667,4.527935645
Female,62.09109128,123.6979033,16.87707365
Female,64.25565424,142.5034552,14.48345883
Female,66.3513659,131.2779903,8.4037518
Female,64.74465538,125.7758123,11.5980945
Female,64.40449179,142.1613962,7.798621439
Female,69.32174539,157.161889,10.95805665
Female,61.8635413,127.0189662,15.94525227
Female,64.56048838,134.1981533,14.03704367
Female,66.82440769,165.9662314,3.502055513
Female,64.785806,147.1909351,10.01280184
Female,63.73111285,135.5985922,7.809734891
Female,66.32392245,153.2200429,15.18190517
Female,66.25724652,142.7152937,12.3782494
Female,61.70557579,126.7872994,7.403148446
Female,64.68759119,124.7284872,9.629109691
Female,69.79498703,182.4511682,5.268852135
Female,61.16192129,119.0401618,12.49597295
Female,63.37101299,139.2999346,8.147216422
Female,66.41886544,134.244935,8.369948075
Female,64.64261274,128.6062541,12.29818362
Female,63.2913018,126.4099912,6.110787198
Female,61.82450712,133.692684,6.670977525
Female,67.03246648,179.727325,12.18536396
Female,59.33510789,120.8198701,9.480552472
Female,61.2369878,114.1607464,4.018320682
Female,57.92315936,100.5400428,3.625820748
Female,63.40608492,129.3722124,10.18366094
Female,64.42841794,142.2058607,14.6814477
Female,65.23632185,143.9393476,3.713227647
Female,66.53500864,147.5019138,6.851123446
Female,65.74773144,145.5762484,16.72037087
Female,63.73173268,114.2697496,5.310765289
Female,61.57977657,117.9036349,16.1335251
Female,59.25272547,139.1408123,10.82967389
Female,61.45626213,117.0287168,3.054603957
Female,62.61186934,134.765899,3.382832743
Female,68.75963603,153.6897385,9.990771785
Female,64.59743454,144.3303201,7.501451913
Female,60.60301012,100.0015907,13.12386027
Female,64.65793999,134.4447848,11.46223735
Female,62.45381561,132.6973172,14.80973298
Female,62.40533613,116.6023065,16.19140128
Female,64.78555122,148.4311769,12.01463821
Female,65.08774425,148.2643047,12.42732647
Female,62.07752295,128.4930242,16.48608548
Female,66.46518404,160.0838642,14.41794186
Female,62.54787795,125.5980263,6.329530073
Female,65.97857729,141.1139305,10.41385056
Female,60.88968151,116.5674876,11.54589294
Female,62.75099671,120.5451529,6.21141517
Female,63.73556045,142.4912037,15.93286023
Female,63.19920307,125.4672539,16.93111688
Female,62.14866931,131.1141265,9.106384017
Female,63.97147267,150.3774047,11.7888744
Female,61.47211056,118.9181143,4.145032354
Female,64.94854695,141.6897454,12.01280892
Female,62.11217359,118.9793262,10.86434389
Female,63.91051577,140.7309516,10.70131681
Female,65.24107228,150.2299015,13.19803032
Female,64.31786393,114.0650083,10.84269428
Female,65.03760715,140.1901888,15.73894616
Female,57.31302352,93.8764374,6.100322696
Female,63.21573488,127.0051589,16.44940804
Female,66.89273656,161.0989821,3.175553152
